"","Artist","Song","Album","Year","Sales","word","n","duration_ms","popularity","speechiness","danceability","tempo"
"24620","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"roofin",1,NA,NA,NA,NA,NA
"24621","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"locked",25,NA,NA,NA,NA,NA
"24622","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"pump",11,NA,NA,NA,NA,NA
"24623","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"makem",1,NA,NA,NA,NA,NA
"24624","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"jump",10,NA,NA,NA,NA,NA
"24625","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"cocked",8,NA,NA,NA,NA,NA
"24626","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"fuckem",1,NA,NA,NA,NA,NA
"24627","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"world",122,NA,NA,NA,NA,NA
"24628","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"weak",8,NA,NA,NA,NA,NA
"24629","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"be",574,NA,NA,NA,NA,NA
"24630","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"afraid",7,NA,NA,NA,NA,NA
"24631","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"speak",10,NA,NA,NA,NA,NA
"24632","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"chorus",137,NA,NA,NA,NA,NA
"24633","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"slight",2,NA,NA,NA,NA,NA
"24634","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"change",40,NA,NA,NA,NA,NA
"24635","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"eat",11,NA,NA,NA,NA,NA
"24636","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"sleep",43,NA,NA,NA,NA,NA
"24637","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"worst",7,NA,NA,NA,NA,NA
"24638","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"turfs",1,NA,NA,NA,NA,NA
"24639","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"birth",5,NA,NA,NA,NA,NA
"24640","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"super",3,NA,NA,NA,NA,NA
"24641","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"supreme",3,NA,NA,NA,NA,NA
"24642","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"putin",1,NA,NA,NA,NA,NA
"24643","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"work",14,NA,NA,NA,NA,NA
"24644","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"passed",14,NA,NA,NA,NA,NA
"24645","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"drunk",13,NA,NA,NA,NA,NA
"24646","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"as",289,NA,NA,NA,NA,NA
"24647","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"hurt",6,NA,NA,NA,NA,NA
"24648","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"call",69,NA,NA,NA,NA,NA
"24649","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"earl",1,NA,NA,NA,NA,NA
"24650","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"wife",6,NA,NA,NA,NA,NA
"24651","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"wify",1,NA,NA,NA,NA,NA
"24652","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"beefin",1,NA,NA,NA,NA,NA
"24653","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"know",352,NA,NA,NA,NA,NA
"24654","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"she",88,NA,NA,NA,NA,NA
"24655","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"gonna",71,NA,NA,NA,NA,NA
"24656","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"tonight",12,NA,NA,NA,NA,NA
"24657","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"life",284,NA,NA,NA,NA,NA
"24658","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"thats",10,NA,NA,NA,NA,NA
"24659","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"yak",4,NA,NA,NA,NA,NA
"24660","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"young",161,NA,NA,NA,NA,NA
"24661","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"lost",44,NA,NA,NA,NA,NA
"24662","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"troll",1,NA,NA,NA,NA,NA
"24663","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"somebody",12,NA,NA,NA,NA,NA
"24664","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"owed",1,NA,NA,NA,NA,NA
"24665","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"girl",61,NA,NA,NA,NA,NA
"24666","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"i'd",33,NA,NA,NA,NA,NA
"24667","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"stick",43,NA,NA,NA,NA,NA
"24668","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"ground",5,NA,NA,NA,NA,NA
"24669","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"varied",1,NA,NA,NA,NA,NA
"24670","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"uh",55,NA,NA,NA,NA,NA
"24671","2pac","LastOnesLeft","Until The End Of Time",2001,2220589,"fades",2,NA,NA,NA,NA,NA
"24672","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"imagine",6,NA,NA,NA,NA,NA
"24673","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"if",307,NA,NA,NA,NA,NA
"24674","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"we",718,NA,NA,NA,NA,NA
"24675","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"could",62,NA,NA,NA,NA,NA
"24676","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"go",213,NA,NA,NA,NA,NA
"24677","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"back",227,NA,NA,NA,NA,NA
"24678","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"actually",2,NA,NA,NA,NA,NA
"24679","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"talk",22,NA,NA,NA,NA,NA
"24680","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"to",1880,NA,NA,NA,NA,NA
"24681","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"the",3040,NA,NA,NA,NA,NA
"24682","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"mother",45,NA,NA,NA,NA,NA
"24683","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"that",630,NA,NA,NA,NA,NA
"24684","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"persevered",1,NA,NA,NA,NA,NA
"24685","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"i",2477,NA,NA,NA,NA,NA
"24686","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"mean",34,NA,NA,NA,NA,NA
"24687","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"first",56,NA,NA,NA,NA,NA
"24688","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"came",48,NA,NA,NA,NA,NA
"24689","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"in",1159,NA,NA,NA,NA,NA
"24690","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"slave",5,NA,NA,NA,NA,NA
"24691","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"ships",3,NA,NA,NA,NA,NA
"24692","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"excuse",5,NA,NA,NA,NA,NA
"24693","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"me",1678,NA,NA,NA,NA,NA
"24694","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"you",1917,NA,NA,NA,NA,NA
"24695","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"know",352,NA,NA,NA,NA,NA
"24696","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"look",98,NA,NA,NA,NA,NA
"24697","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"for",679,NA,NA,NA,NA,NA
"24698","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"everything",16,NA,NA,NA,NA,NA
"24699","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"owe",4,NA,NA,NA,NA,NA
"24700","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"no",338,NA,NA,NA,NA,NA
"24701","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"longer",20,NA,NA,NA,NA,NA
"24702","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"oppressed",3,NA,NA,NA,NA,NA
"24703","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"cause",380,NA,NA,NA,NA,NA
"24704","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"now",429,NA,NA,NA,NA,NA
"24705","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"overthrow",2,NA,NA,NA,NA,NA
"24706","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"those",24,NA,NA,NA,NA,NA
"24707","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"placed",3,NA,NA,NA,NA,NA
"24708","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"us",123,NA,NA,NA,NA,NA
"24709","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"this",538,NA,NA,NA,NA,NA
"24710","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"rotten",4,NA,NA,NA,NA,NA
"24711","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"mess",8,NA,NA,NA,NA,NA
"24712","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"but",513,NA,NA,NA,NA,NA
"24713","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"let's",43,NA,NA,NA,NA,NA
"24714","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"agree",1,NA,NA,NA,NA,NA
"24715","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"on",894,NA,NA,NA,NA,NA
"24716","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"strategy",3,NA,NA,NA,NA,NA
"24717","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"and",1701,NA,NA,NA,NA,NA
"24718","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"pick",15,NA,NA,NA,NA,NA
"24719","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"out",364,NA,NA,NA,NA,NA
"24720","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"enemies",70,NA,NA,NA,NA,NA
"24721","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"right",164,NA,NA,NA,NA,NA
"24722","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"who",106,NA,NA,NA,NA,NA
"24723","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"stands",1,NA,NA,NA,NA,NA
"24724","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"accused",1,NA,NA,NA,NA,NA
"24725","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"of",631,NA,NA,NA,NA,NA
"24726","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"abuse",1,NA,NA,NA,NA,NA
"24727","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"my",1471,NA,NA,NA,NA,NA
"24728","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"own",42,NA,NA,NA,NA,NA
"24729","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"kind",17,NA,NA,NA,NA,NA
"24730","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"do",305,NA,NA,NA,NA,NA
"24731","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"pardon",3,NA,NA,NA,NA,NA
"24732","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"not",85,NA,NA,NA,NA,NA
"24733","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"disregardin",1,NA,NA,NA,NA,NA
"24734","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"what",280,NA,NA,NA,NA,NA
"24735","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"thinkin",21,NA,NA,NA,NA,NA
"24736","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"musta",1,NA,NA,NA,NA,NA
"24737","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"been",57,NA,NA,NA,NA,NA
"24738","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"ship",4,NA,NA,NA,NA,NA
"24739","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"once",32,NA,NA,NA,NA,NA
"24740","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"rip",11,NA,NA,NA,NA,NA
"24741","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"your",518,NA,NA,NA,NA,NA
"24742","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"whole",40,NA,NA,NA,NA,NA
"24743","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"is",463,NA,NA,NA,NA,NA
"24744","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"sinkin",1,NA,NA,NA,NA,NA
"24745","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"supreme",3,NA,NA,NA,NA,NA
"24746","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"ideology",1,NA,NA,NA,NA,NA
"24747","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"claim",19,NA,NA,NA,NA,NA
"24748","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"hold",59,NA,NA,NA,NA,NA
"24749","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"claimin",8,NA,NA,NA,NA,NA
"24750","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"all",602,NA,NA,NA,NA,NA
"24751","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"drug",20,NA,NA,NA,NA,NA
"24752","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"dealers",8,NA,NA,NA,NA,NA
"24753","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"with",548,NA,NA,NA,NA,NA
"24754","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"empty",8,NA,NA,NA,NA,NA
"24755","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"souls",2,NA,NA,NA,NA,NA
"24756","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"used",24,NA,NA,NA,NA,NA
"24757","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"tempt",2,NA,NA,NA,NA,NA
"24758","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"roll",36,NA,NA,NA,NA,NA
"24759","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"commit",1,NA,NA,NA,NA,NA
"24760","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"violence",6,NA,NA,NA,NA,NA
"24761","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"midst",2,NA,NA,NA,NA,NA
"24762","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"an",61,NA,NA,NA,NA,NA
"24763","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"act",19,NA,NA,NA,NA,NA
"24764","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"war",71,NA,NA,NA,NA,NA
"24765","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"witnesses",1,NA,NA,NA,NA,NA
"24766","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"left",66,NA,NA,NA,NA,NA
"24767","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"silent",7,NA,NA,NA,NA,NA
"24768","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"shatter",1,NA,NA,NA,NA,NA
"24769","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"black",102,NA,NA,NA,NA,NA
"24770","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"talon",1,NA,NA,NA,NA,NA
"24771","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"style",24,NA,NA,NA,NA,NA
"24772","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"thoughts",8,NA,NA,NA,NA,NA
"24773","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"throw",49,NA,NA,NA,NA,NA
"24774","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"it",889,NA,NA,NA,NA,NA
"24775","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"remains",1,NA,NA,NA,NA,NA
"24776","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"brain",16,NA,NA,NA,NA,NA
"24777","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"then",116,NA,NA,NA,NA,NA
"24778","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"ofcourse",1,NA,NA,NA,NA,NA
"24779","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"grows",3,NA,NA,NA,NA,NA
"24780","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"maybe",30,NA,NA,NA,NA,NA
"24781","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"even",130,NA,NA,NA,NA,NA
"24782","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"babies",22,NA,NA,NA,NA,NA
"24783","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"can",344,NA,NA,NA,NA,NA
"24784","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"produce",1,NA,NA,NA,NA,NA
"24785","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"rise",32,NA,NA,NA,NA,NA
"24786","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"picture",97,NA,NA,NA,NA,NA
"24787","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"a",2058,NA,NA,NA,NA,NA
"24788","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"life",284,NA,NA,NA,NA,NA
"24789","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"where",141,NA,NA,NA,NA,NA
"24790","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"survive",23,NA,NA,NA,NA,NA
"24791","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"past",12,NA,NA,NA,NA,NA
"24792","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"five",35,NA,NA,NA,NA,NA
"24793","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"must",21,NA,NA,NA,NA,NA
"24794","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"have",79,NA,NA,NA,NA,NA
"24795","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"hope",31,NA,NA,NA,NA,NA
"24796","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"quotin",1,NA,NA,NA,NA,NA
"24797","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"reverand",1,NA,NA,NA,NA,NA
"24798","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"from",273,NA,NA,NA,NA,NA
"24799","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"pulpit",1,NA,NA,NA,NA,NA
"24800","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"refuse",6,NA,NA,NA,NA,NA
"24801","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"turn",34,NA,NA,NA,NA,NA
"24802","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"other",77,NA,NA,NA,NA,NA
"24803","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"cheek",2,NA,NA,NA,NA,NA
"24804","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"defeat",2,NA,NA,NA,NA,NA
"24805","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"evil",16,NA,NA,NA,NA,NA
"24806","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"culprit",1,NA,NA,NA,NA,NA
"24807","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"lace",5,NA,NA,NA,NA,NA
"24808","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"words",17,NA,NA,NA,NA,NA
"24809","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"destruction",1,NA,NA,NA,NA,NA
"24810","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"i'll",114,NA,NA,NA,NA,NA
"24811","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"explode",6,NA,NA,NA,NA,NA
"24812","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"supply",3,NA,NA,NA,NA,NA
"24813","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"will",115,NA,NA,NA,NA,NA
"24814","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"watch",75,NA,NA,NA,NA,NA
"24815","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"world",122,NA,NA,NA,NA,NA
"24816","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"grow",22,NA,NA,NA,NA,NA
"24817","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"ain't",428,NA,NA,NA,NA,NA
"24818","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"bout",46,NA,NA,NA,NA,NA
"24819","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"talkin",22,NA,NA,NA,NA,NA
"24820","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"problems",9,NA,NA,NA,NA,NA
"24821","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"bring",51,NA,NA,NA,NA,NA
"24822","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"solutions",1,NA,NA,NA,NA,NA
"24823","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"where's",1,NA,NA,NA,NA,NA
"24824","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"restitution",2,NA,NA,NA,NA,NA
"24825","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"stipulated",1,NA,NA,NA,NA,NA
"24826","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"through",129,NA,NA,NA,NA,NA
"24827","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"constitution",3,NA,NA,NA,NA,NA
"24828","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"violated",1,NA,NA,NA,NA,NA
"24829","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"i'm",843,NA,NA,NA,NA,NA
"24830","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"haunt",1,NA,NA,NA,NA,NA
"24831","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"nights",9,NA,NA,NA,NA,NA
"24832","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"listen",17,NA,NA,NA,NA,NA
"24833","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"screams",5,NA,NA,NA,NA,NA
"24834","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"lives",8,NA,NA,NA,NA,NA
"24835","2pac","Everything They Owe","Until The End Of Time",2001,2220589,"sacrificed",1,NA,NA,NA,NA,NA
